3.466000	14.459000	1.354059	
3.479000	14.384000	1.354104	
3.492000	14.340000	1.354152	
3.506000	14.273000	1.354162	
3.519000	14.291000	1.354197	
3.532000	14.145000	1.354217	
3.546000	14.076000	1.354247	
3.559000	14.025000	1.354270	
3.573000	14.002000	1.354289	
3.587000	13.919000	1.354283	
3.600000	13.894000	1.354256	
3.613000	13.795000	1.354213	
3.640000	13.663000	1.354169	
3.653000	13.603000	1.354183	
3.666000	13.608000	1.354245	
3.679000	13.480000	1.354277	
3.692000	13.405000	1.354295	
3.705000	13.397000	1.354321	
3.718000	13.305000	1.354319	
3.731000	13.239000	1.354328	
3.744000	13.159000	1.354348	
3.757000	13.135000	1.354381	
3.770000	13.057000	1.354399	
3.783000	13.026000	1.354368	
3.797000	12.985000	1.354397	
3.810000	12.881000	1.354402	
3.823000	12.785000	1.354367	
3.836000	12.694000	1.354379	
3.849000	12.651000	1.354426	
3.862000	12.649000	1.354450	
3.875000	12.525000	1.354455	
3.889000	12.434000	1.354521	
3.902000	12.436000	1.354532	
3.915000	12.363000	1.354522	
3.928000	12.270000	1.354526	
3.941000	12.252000	1.354567	
3.954000	12.187000	1.354541	
3.980000	11.958000	1.354616	
3.993000	11.928000	1.354636	
4.006000	11.989000	1.354575	
4.019000	11.795000	1.354554	
4.032000	11.795000	1.354599	
4.059000	11.620000	1.354651	
4.072000	11.620000	1.354668	
4.085000	11.534000	1.354681	
4.098000	11.413000	1.354715	
4.111000	11.384000	1.354713	
4.124000	11.287000	1.354706	
4.151000	11.255000	1.354716	
4.164000	11.106000	1.354762	

